274.0,291.9
274.4,302.8
285.1,297.4
283.1,296.3
279.1,290.5
284.8,286.6
291.0,279.0
285.4,271.2
285.1,266.1
300.8,278.0
294.7,279.4
291.5,281.5
289.6,289.1
293.8,288.3
292.3,268.1
288.6,265.7
288.6,266.0
283.5,275.5
283.4,263.2
281.6,262.1
289.0,277.1
290.8,272.5
290.9,267.3
292.2,272.9
293.4,275.3
287.0,264.5
283.8,264.5
290.5,284.8
280.6,284.0
264.6,288.2
274.6,287.2
280.5,263.0
274.9,263.1
279.3,255.7
271.3,277.1
259.0,255.2
260.9,254.4
252.8,251.7
252.6,257.3
258.6,262.7
254.4,249.3
260.7,260.2
257.5,270.4
246.4,270.3
251.8,271.8
250.5,261.8
263.5,259.4
257.9,265.6
264.7,265.6
262.7,284.6
264.4,293.0
266.4,270.1
260.2,278.9
257.7,283.5
249.9,280.8
265.0,280.4
261.4,288.2
264.8,289.2
266.2,288.6
260.2,289.2
260.9,283.1
264.8,271.5
254.8,274.7
265.6,265.5
269.4,268.8
269.4,263.2
275.8,261.2
272.2,247.0
273.2,246.2
270.3,247.3
271.6,254.7
273.9,259.3
283.1,262.9
285.1,270.8
287.7,275.3
289.0,276.7
291.4,271.9
299.9,271.8
286.1,280.7
283.1,283.9
287.0,298.2
287.1,281.3
282.0,267.2
281.2,283.2
275.5,273.2
277.5,277.2
285.6,285.0
293.3,293.0
294.0,288.6
295.3,281.9
302.6,278.4
301.5,282.7
300.4,295.2
288.5,291.5
296.1,304.4
291.4,277.4
301.3,268.8
299.9,268.1
302.8,272.8
306.2,286.7
297.9,264.4
295.7,260.9
297.3,269.9
297.7,264.5
298.0,262.3
290.7,264.2
284.0,264.5
276.7,269.1
286.4,265.8
300.8,260.9
296.0,249.2
295.0,245.3
298.2,244.4
301.3,245.2
299.3,255.1
301.1,255.7
301.5,256.6
300.1,257.1
281.5,254.7
292.1,263.9
291.9,261.1
290.5,259.3
293.6,252.4
288.2,263.2
289.6,265.1
292.7,257.3
295.3,257.4
293.4,257.4
306.2,265.2
308.2,297.2
307.4,301.6
314.7,301.5
310.6,305.7
314.8,296.3
306.4,299.7
293.6,285.1
293.1,282.0
287.0,279.1
288.4,276.8
286.5,274.6
276.5,268.6
271.6,254.0
263.6,260.1
259.2,265.0
259.4,265.1
254.0,267.4
256.4,256.4
256.2,241.5
256.9,248.9
267.2,240.1
254.9,235.5
258.9,220.2
264.1,225.5
258.4,242.6
270.7,240.6
280.6,242.3
287.9,258.3
292.7,282.2
286.9,279.5
287.6,278.1
296.3,276.2
287.0,275.4
280.7,270.0
286.7,261.2
291.6,280.8
290.0,282.0
288.1,299.7
301.7,300.2
296.2,308.3
278.2,307.1
261.1,295.2
247.1,294.3
247.7,279.8
263.0,267.2
253.0,271.3
261.7,281.1
251.7,279.4
250.8,273.0
262.1,279.9
261.8,293.3
262.0,269.5
266.4,269.4
272.6,266.9
267.9,272.5
269.2,281.1
265.7,287.7
267.4,286.9
264.2,287.9
256.4,268.7
271.9,267.6
260.4,284.4
278.0,277.0
273.9,273.5
275.3,276.5
274.2,267.1
275.2,277.1
271.8,283.3
279.7,275.9
276.9,275.7
287.8,277.0
264.9,278.8
282.7,271.0
281.7,256.0
283.7,279.3
283.2,288.8
282.3,272.8
282.6,287.9
286.6,288.7
286.6,280.7
287.2,275.7
273.5,263.7
259.4,282.5
261.8,268.5
264.8,271.8
266.1,284.2
265.0,270.4
267.8,261.9
267.0,274.1
283.2,274.0
292.9,267.8
292.2,264.0
285.3,278.6
303.6,279.2
288.7,295.9
293.0,297.9
290.7,283.5
281.6,286.5
289.8,285.5
289.8,301.4
264.2,285.8
264.2,291.1
273.3,279.7
271.6,279.8
268.3,281.3
274.2,272.0
267.9,275.3
268.5,273.1
268.6,272.3
265.2,274.3
264.5,273.0
277.2,282.8
280.4,283.9
273.4,274.5
272.7,280.1
270.9,263.6
275.3,259.4
290.3,270.1
292.3,266.3
297.3,260.4
289.7,265.6
295.1,265.5
278.7,266.8
284.2,264.9
269.7,262.2
266.2,263.4
256.5,256.2
250.7,260.3
265.6,256.6
273.6,256.3
264.4,273.4
243.9,262.3
245.1,263.9
250.5,262.4
248.5,253.3
260.5,249.4
263.5,255.1
269.4,257.8
270.3,267.2
265.2,272.2
258.5,277.0
262.2,270.7
262.5,256.1
252.7,255.8
265.0,250.6
269.0,268.8
254.3,250.2
247.4,268.2
267.7,251.6
249.7,269.9
253.0,258.2
255.4,252.5
256.2,268.8
258.8,265.9
258.1,270.6
255.5,254.4
258.0,268.9
253.6,286.3
253.3,293.5
259.3,293.2
262.0,278.3
262.2,281.5
271.1,289.5
267.7,289.2
274.6,289.6
269.4,289.7
269.6,284.1
263.5,282.1
281.1,282.1
283.5,277.5
283.5,293.3
275.5,302.9
280.3,318.5
282.6,317.7
285.7,316.4
286.3,324.4
291.1,306.4
293.0,286.4
280.3,278.4
269.8,280.7
271.6,283.5
273.2,278.7
273.1,266.4
262.9,262.1
267.2,270.5
255.9,267.2
255.5,266.9
260.0,262.1
253.3,268.9
255.7,274.9
254.6,268.6
257.9,268.1
257.8,254.9
268.1,244.3
269.7,248.1
269.7,242.1
268.3,241.1
260.8,255.5
262.3,256.4
267.6,256.9
271.5,268.1
284.7,265.2
280.7,273.3
282.1,267.5
283.5,251.3
288.0,243.9
290.8,234.3
302.8,239.2
276.8,238.7
293.8,234.3
300.3,254.8
299.7,234.0
309.6,249.0
310.2,244.4
304.2,241.0
302.2,239.4
294.4,248.3
298.0,239.6
292.4,251.6
294.8,262.3
294.8,260.9
296.7,274.9
297.2,256.1
286.2,264.1
280.9,263.9
275.9,257.7
281.9,253.4
283.6,253.4
280.7,259.8
292.5,250.1
276.0,240.9
265.4,246.6
263.1,248.1
268.3,252.9
268.8,253.9
261.7,247.6
257.4,253.6
260.7,266.4
258.7,252.5
250.0,257.2
250.1,268.5
251.5,272.0
251.5,268.1
252.0,267.8
246.0,268.0
244.5,271.5
248.2,262.7
271.5,269.1
267.0,265.8
281.5,266.2
283.7,255.1
298.9,253.9
305.2,252.9
290.7,257.5
286.8,250.5
284.1,250.9
288.9,237.1
287.0,231.0
296.2,225.2
302.2,232.6
295.1,239.9
291.6,240.6
294.1,245.8
290.3,273.2
284.3,276.2
275.8,282.7
277.8,278.0
274.5,288.7
275.0,276.0
254.2,286.5
256.6,282.4
265.4,274.3
262.6,269.6
267.9,269.0
266.9,286.7
266.9,269.0
258.2,258.6
249.7,258.9
244.3,271.4
251.5,264.0
253.5,263.6
253.9,260.4
252.6,263.1
248.0,287.1
260.6,263.7
241.1,276.8
238.0,289.8
241.7,287.7
258.6,279.2
238.8,287.2
237.1,285.2
237.2,283.4
237.7,283.7
255.0,287.3
232.6,276.6
239.1,281.5
234.2,275.8
236.3,277.3
249.7,278.6
237.7,286.8
236.9,284.7
232.7,269.5
239.9,269.6
240.3,261.3
240.2,258.3
250.3,268.3
272.7,260.8
256.4,259.4
248.3,267.7
249.8,258.9
239.7,266.9
232.2,276.1
235.0,266.7
240.3,257.8
248.3,256.9
243.7,258.7
242.1,273.7
235.2,272.3
244.0,268.5
240.2,264.4
235.5,263.9
241.4,263.7
238.3,267.7
238.6,260.7
243.7,259.4
259.0,255.5
243.2,270.7
271.2,264.0
243.9,267.2
246.1,267.4
253.9,271.8
243.5,272.9
244.8,272.7
246.8,269.3
245.3,258.4
257.0,282.7
248.2,257.2
233.0,253.5
235.1,269.8
249.8,246.7
247.3,257.6
247.8,246.1
257.5,247.9
249.2,245.6
254.1,248.2
252.6,249.8
253.3,255.2
246.8,249.2
246.8,248.7
261.4,261.8
253.9,259.9
258.5,250.8
259.0,260.0
266.8,246.9
269.2,247.2
267.0,243.1
282.9,253.1
278.8,254.6
286.4,272.6
285.1,250.8
284.4,257.1
278.5,263.1
275.9,272.8
274.3,271.7
274.3,265.9
270.5,263.9
278.5,268.3
280.9,273.8
283.4,264.1
289.0,263.3
288.8,258.2
287.6,268.5
286.8,278.5
297.8,260.0
289.8,261.3
296.7,247.3
299.4,245.0
301.4,243.7
300.6,257.0
301.1,250.1
301.7,266.3
293.7,276.1
293.0,270.4
286.1,272.4
286.6,276.2
283.4,277.7
285.4,285.6
286.6,270.5
297.5,267.0
295.5,267.1
299.3,274.6
297.8,264.4
288.9,257.8
289.8,255.8
289.0,267.8
290.7,250.4
282.7,257.3
270.5,249.5
271.1,251.0
279.0,245.2
280.0,243.5
278.4,273.4
277.6,254.2
259.7,232.9
258.2,241.8
280.6,248.9
256.2,235.5
266.9,229.5
272.8,236.4
281.0,252.7
282.7,253.8
281.0,261.9
280.8,262.2
281.6,261.6
281.5,257.5
290.4,260.0
280.7,273.5
282.8,262.0
289.1,256.2
274.8,256.3
285.7,248.9
286.2,262.3
284.8,263.4
294.5,266.6
301.5,266.0
301.0,273.9
294.3,283.5
295.0,277.2
288.2,294.9
287.0,284.7
287.1,284.7
276.9,284.6
274.4,288.4
276.7,279.0
269.5,291.0
267.0,276.3
272.5,276.2
259.2,287.7
254.2,281.8
259.0,275.6
256.0,288.3
257.9,272.5
253.7,266.5
265.1,266.2
263.2,263.5
266.3,281.4
266.7,263.2
266.2,257.0
281.5,264.8
269.0,269.0
281.5,280.8
271.1,272.3
260.9,282.4
266.0,293.3
272.5,277.0
272.3,273.3
262.3,275.0
271.1,274.8
264.7,275.4
266.0,272.5
296.0,272.7
263.0,279.8
265.0,282.0
268.3,284.3
261.5,278.9
260.5,278.3
261.5,290.9
255.8,286.3
253.9,286.1
255.8,284.9
255.9,286.6
254.6,283.5
248.5,289.5
243.7,279.0
253.3,276.5
231.9,279.1
233.3,277.5
247.8,273.2
236.0,273.5
241.5,282.0
236.3,293.7
245.6,273.5
231.6,274.0
235.0,265.6
236.0,263.4
241.8,265.1
259.8,264.5
252.4,262.7
251.4,262.6
241.4,262.3
258.5,262.5
251.3,270.3
239.9,270.3
236.9,285.2
241.2,261.4
239.9,253.3
244.4,253.4
247.0,244.3
235.5,254.6
237.0,242.3
254.3,232.2
252.0,231.3
259.4,221.5
258.1,207.5
254.8,235.0
244.6,208.5
246.6,201.2
259.0,204.6
279.4,203.2
275.1,220.9
273.4,201.3
277.4,205.6
294.7,213.3
291.8,237.6
274.7,240.1
274.8,243.4
283.6,250.1
288.8,238.1
289.4,239.8
276.8,242.5
276.1,252.7
279.5,268.3
279.7,261.4
275.3,259.1
284.2,265.4
272.2,275.1
275.2,273.0
272.9,272.1
266.9,260.5
264.1,257.3
256.4,257.4
257.3,259.0
237.9,249.9
236.0,251.2
226.9,251.9
236.5,245.4
226.7,243.7
240.8,245.1
232.4,241.5
240.5,255.5
246.4,262.3
239.3,258.8
256.6,258.4
260.2,264.4
264.9,269.7
255.9,266.4
249.1,273.2
240.7,263.7
240.7,263.7
251.1,264.6
261.2,258.9
240.1,255.9
269.6,253.2
248.7,263.9
245.6,260.5
252.4,266.9
244.5,252.9
258.5,264.4
257.0,266.1
256.7,273.2
271.7,275.2
252.8,274.3
264.0,274.6
279.1,275.4
284.9,256.8
270.7,286.1
274.2,249.3
275.9,248.4
286.7,259.9
272.3,266.0
275.0,259.8
280.1,254.9
289.9,264.7
277.5,267.8
274.7,254.2
277.6,264.9
278.3,257.4
283.9,257.9
279.6,260.2
270.6,251.2
282.8,266.3
265.1,251.3
271.6,248.4
252.3,251.5
253.1,255.0
256.9,259.2
260.8,251.3
252.8,262.1
252.2,275.7
252.2,275.4
265.5,263.8
252.6,274.4
236.5,272.7
229.0,273.4
235.0,278.1
241.9,261.4
241.9,281.1
235.0,260.4
236.9,244.6
236.7,242.0
243.5,230.0
258.0,232.0
243.0,249.8
262.8,231.7
252.4,233.6
247.0,246.1
253.9,231.7
244.1,232.7
240.2,240.3
240.8,243.9
242.2,239.7
257.6,231.7
243.6,241.0
248.1,231.9
244.1,246.6
239.9,243.9
238.7,239.2
254.7,240.9
238.1,241.2
240.1,245.8
243.8,236.7
242.1,233.2
240.9,240.8
262.3,240.5
242.1,246.5
257.7,244.3
239.2,262.2
240.7,250.3
240.7,238.1
237.0,241.1
239.0,246.7
233.0,238.3
234.1,241.2
230.2,246.3
239.7,240.5
233.0,263.9
231.1,227.5
245.4,246.6
240.0,238.3
242.3,261.5
248.9,247.8
243.9,224.2
236.2,226.7
238.4,221.5
249.8,241.3
248.6,220.7
252.8,237.3
239.4,244.8
235.8,229.3
237.6,233.5
245.6,241.0
256.2,220.4
235.5,219.2
250.5,229.2
246.8,221.7
230.2,227.4
236.6,218.6
242.4,234.3
232.2,232.5
235.6,234.1
235.5,240.1
235.8,241.7
246.4,224.6
238.5,222.9
248.4,236.4
235.8,221.2
260.0,229.8
246.3,231.3
234.2,243.7
235.5,229.8
241.4,225.8
238.1,253.8
248.3,222.3
235.2,232.0
235.8,245.7
255.9,225.2
232.2,219.4
234.8,222.9
232.6,238.9
249.1,233.8
235.7,252.5
232.2,238.9
248.3,254.1
256.3,230.6
255.0,219.1
260.6,218.4
256.4,230.1
255.7,241.9
259.0,231.6
252.0,237.5
252.3,218.3
252.6,227.9
255.0,218.1
260.2,231.2
236.1,216.5
240.2,224.7
238.7,211.2
244.2,224.7
240.6,212.8
231.7,228.9
230.7,214.9
232.5,214.9
246.8,218.9
234.3,219.2
246.5,218.7
240.7,219.5
245.0,224.1
254.9,243.9
237.6,218.4
241.6,219.5
242.1,219.3
247.2,228.9
254.1,219.0
237.8,217.0
230.4,242.9
235.4,228.6
235.4,238.8
236.1,216.7
234.4,218.7
238.7,221.4
240.2,237.4
233.3,219.9
228.2,227.4
244.6,219.7
228.7,219.4
218.5,216.7
233.9,210.0
210.5,214.0
211.4,216.7
237.9,214.1
221.2,243.0
209.6,209.8
211.5,221.3
213.2,219.7
229.7,220.5
227.0,211.0
212.7,239.0
217.2,210.8
221.5,212.8
239.2,218.9
237.9,234.2
241.8,230.3
228.8,232.9
226.4,218.7
243.1,220.0
224.5,227.9
254.5,237.4
229.6,235.6
229.4,245.7
223.7,225.9
223.8,231.7
235.6,235.7
220.4,223.4
222.4,253.5
241.9,223.5
221.1,246.4
237.3,229.1
241.8,223.6
258.3,257.0
244.4,240.4
250.5,228.5
267.4,228.6
244.1,241.7
250.5,228.6
264.0,228.6
267.3,228.6
247.9,229.9
261.4,248.1
240.4,239.2
232.9,245.9
233.1,226.9
226.9,226.5
248.8,232.9
225.9,254.5
240.1,238.5
225.8,244.2
232.0,226.5
242.1,232.0
233.2,225.5
232.8,229.5
229.2,235.1
231.1,227.3
233.1,238.0
229.2,246.8
222.8,232.5
222.8,235.9
223.3,239.2
229.3,238.8
239.7,238.4
233.9,243.5
242.0,247.8
232.5,249.4
241.5,271.6
229.6,265.2
237.6,242.3
243.6,241.0
243.8,247.3
234.4,251.5
253.5,242.2
246.4,247.9
237.7,267.4
235.4,258.1
254.7,241.0
240.7,240.5
246.9,228.8
247.0,228.6
240.7,245.0
251.4,242.2
229.4,245.5
230.4,240.7
233.4,226.0
231.4,239.8
232.3,234.9
230.8,224.1
237.9,236.4
233.3,247.4
236.8,234.7
244.6,238.8
243.1,239.2
231.2,228.0
256.3,242.8
237.0,231.2
236.3,226.9
245.3,249.8
254.3,228.2
257.4,237.3
248.1,237.8
250.5,228.5
271.5,229.2
249.7,238.3
253.2,232.7
260.4,233.1
265.8,239.2
259.8,244.1
277.0,232.7
253.0,230.0
248.3,244.9
253.5,233.0
238.5,237.5
235.9,250.6
235.2,230.7
251.7,247.1
243.9,239.3
235.5,242.5
265.3,250.5
245.3,241.5
224.6,234.5
226.4,244.5
238.3,248.2
228.4,228.0
235.5,240.6
231.8,227.9
233.8,226.4
230.2,258.4
233.4,241.3
228.1,231.1
241.6,222.3
231.8,231.3
218.4,229.3
225.5,246.8
212.9,234.9
232.0,226.8
208.3,230.5
228.3,231.3
206.3,232.7
222.7,235.2
222.3,236.4
222.7,240.7
208.4,234.5
227.0,247.8
208.7,242.1
216.3,233.5
209.0,234.8
239.0,242.7
200.2,225.3
217.2,233.2
198.2,231.8
201.4,224.0
197.6,236.9
217.7,227.9
213.5,230.1
197.5,237.9
228.9,216.4
231.5,229.5
199.5,235.9
192.3,207.3
202.4,209.5
187.8,214.1
215.2,211.5
202.8,211.3
225.8,211.5
194.7,209.8
202.1,211.6
200.6,213.1
186.1,206.8
207.2,214.1
192.1,217.6
196.7,219.2
181.4,217.8
186.5,223.9
186.5,214.4
194.9,219.4
194.9,223.5
204.9,216.5
208.2,218.2
218.0,225.0
203.6,215.3
212.8,214.2
214.2,224.7
204.4,212.7
221.9,223.1
203.7,208.2
215.2,206.7
208.3,232.7
211.7,208.9
205.3,210.4
215.7,211.7
204.4,198.8
211.7,200.6
219.3,195.9
205.1,201.1
209.1,199.1
204.9,204.2
220.4,212.6
215.2,205.7
222.9,211.5
218.7,219.6
203.6,209.6
213.6,194.3
213.7,197.6
219.4,204.0
208.8,210.5
210.0,215.3
201.7,211.1
198.8,205.6
213.0,200.8
188.4,209.6
196.8,210.8
214.1,202.7
210.5,208.7
189.9,219.1
212.3,198.4
209.5,210.5
209.7,202.2
211.2,213.9
231.9,201.7
190.5,203.2
186.0,207.3
199.5,223.2
189.0,210.6
184.5,212.6
196.5,216.2
206.5,228.6
196.5,228.1
202.5,213.5
196.2,226.4
206.1,231.7
200.8,231.5
192.0,211.5
196.5,218.2
207.4,222.6
197.6,209.4
201.4,227.4
194.0,226.8
197.1,211.2
194.2,217.2
219.6,221.5
201.9,224.3
196.2,223.1
215.3,210.6
212.8,223.7
198.2,220.9
193.5,217.2
203.2,213.0
194.6,217.5
194.5,212.5
193.8,204.3
198.9,205.6
214.5,230.2
206.5,204.0
216.6,206.2
189.4,204.0
192.9,212.7
202.9,200.0
186.7,199.2
198.0,224.8
195.9,199.2
200.7,211.2
197.9,226.8
195.1,197.2
206.7,206.4
198.1,204.4
187.0,195.6
206.0,193.6
216.1,204.4
218.0,191.6
185.0,219.7
202.6,203.5
202.6,204.6
188.6,203.3
179.5,189.6
191.9,199.2
189.8,196.5
176.1,192.0
193.1,213.6
181.7,208.1
197.9,184.9
203.1,187.8
189.6,191.1
188.5,215.2
181.8,189.9
186.5,195.5
188.5,189.4
197.9,194.1
187.1,181.0
190.5,185.5
191.8,187.0
201.7,202.8
201.7,192.9
176.3,177.6
188.7,192.5
187.7,197.8
184.3,200.9
174.9,189.2
203.3,183.7
192.5,199.2
198.5,179.5
198.9,187.1
203.3,193.2
189.5,185.1
175.7,188.5
177.6,178.8
194.0,196.8
177.7,186.8
193.1,189.1
199.7,203.7
197.7,190.6
182.2,192.6
170.4,208.2
181.5,196.8
179.8,216.6
192.2,192.3
167.8,194.0
186.3,190.8
191.5,197.6
187.5,186.3
189.5,206.5
171.7,199.7
177.1,198.3
183.8,210.8
189.0,187.1
180.2,196.7
196.0,184.3
186.3,198.3
189.1,198.9
179.6,183.9
175.6,192.3
185.5,185.2
185.9,198.9
170.0,198.7
169.5,185.4
190.8,204.7
183.3,197.1
174.7,209.0
193.2,189.6
193.5,202.3
169.4,185.3
168.4,191.0
179.5,189.4
198.3,189.3
181.3,186.5
181.6,189.1
200.2,221.2
184.9,216.1
202.2,188.9
181.4,203.9
187.4,211.7
182.5,200.1
193.0,200.7
205.8,188.1
212.4,188.1
201.5,183.6
212.2,191.3
184.0,183.8
220.5,193.6
221.1,185.8
175.3,199.8
196.6,204.5
175.7,190.5
188.6,206.0
177.7,187.8
201.1,196.2
199.7,211.8
209.6,187.1
198.7,188.2
187.0,193.6
193.5,197.0
180.1,187.2
178.7,197.0
216.7,205.1
207.7,189.6
184.7,208.6
205.2,183.8
207.0,186.2
181.6,201.5
181.7,198.8
184.6,209.4
185.6,205.8
218.7,188.2
202.0,185.2
177.2,205.8
215.2,187.8
203.4,203.0
198.9,186.0
195.1,195.6
177.2,207.8
196.9,200.6
175.8,201.5
185.0,202.8
197.6,187.6
197.7,201.8
185.2,204.4
193.7,192.2
201.8,185.8
205.6,192.3
185.4,198.5
184.2,203.6
204.9,199.7
172.0,193.2
184.2,182.7
169.4,200.9
167.2,200.5
188.0,197.9
190.9,198.4
197.1,193.1
167.2,204.0
175.9,212.4
174.2,180.7
176.4,197.2
168.4,195.9
189.6,181.6
160.9,191.3
167.0,203.8
158.9,191.1
164.9,180.7
159.1,198.7
190.2,197.1
156.4,224.7
175.8,170.7
158.4,195.3
170.0,182.3
192.4,189.5
188.8,185.7
185.5,175.0
183.2,181.7
181.7,189.9
178.1,188.6
188.1,193.3
158.4,191.0
178.3,176.2
194.4,186.3
157.9,177.3
188.1,170.1
166.1,183.3
172.7,169.7
159.3,173.5
162.6,195.9
185.1,182.0
178.4,169.3
165.3,169.2
169.7,177.2
161.8,166.6
170.9,185.1
162.3,189.9
182.2,176.9
161.5,170.4
163.5,202.9
178.3,182.5
161.2,200.2
195.3,176.3
162.8,177.0
165.8,206.6
181.8,166.2
157.7,175.5
178.4,185.6
170.3,206.2
170.1,194.9
176.7,170.3
167.1,177.6
175.7,176.2
167.5,166.0
174.3,183.0
180.2,172.9
175.7,182.4
182.3,164.4
166.0,171.3
158.1,165.3
177.5,177.9
169.5,181.3
160.5,175.2
158.5,181.1
172.5,171.8
171.5,178.2
186.2,185.1
163.9,180.7
157.0,165.3
176.9,174.6
162.5,181.3
178.9,204.5
164.7,190.3
180.7,186.6
155.6,178.1
172.3,174.7
177.6,174.5
171.8,171.5
157.1,170.1
181.2,165.2
162.4,183.0
184.7,184.8
166.8,179.7
155.7,172.0
168.7,171.5
155.7,182.7
177.0,172.0
157.2,173.2
169.7,193.2
155.5,171.1
157.4,194.8
157.4,166.4
164.6,184.3
159.5,182.3
161.5,168.7
154.0,178.8
154.4,164.7
158.4,172.8
163.1,166.7
156.9,178.7
170.6,164.5
178.4,165.6
171.3,181.0
154.3,181.0
183.7,176.1
167.6,165.6
159.4,165.7
172.1,180.0
181.2,169.9
166.0,187.7
188.0,163.7
173.3,174.2
155.5,167.2
163.6,184.7
157.2,174.3
180.4,163.7
173.7,188.1
157.8,179.7
159.9,173.8
163.8,171.7
151.9,162.2
181.9,159.7
172.9,182.6
160.7,178.6
171.3,189.3
159.4,184.2
152.0,176.0
173.7,195.7
158.4,196.3
181.1,170.0
161.5,179.0
150.0,159.8
166.1,163.8
166.0,166.5
178.8,183.1
171.9,160.1
151.9,178.1
175.0,198.1
162.0,162.8
178.4,176.4
171.5,163.2
171.3,176.6
175.2,206.1
175.5,190.5
177.8,166.2
175.0,162.1
154.0,174.7
168.0,173.8
172.7,163.8
167.3,166.9
164.0,195.4
182.9,166.3
163.0,174.5
150.0,167.7
178.0,163.8
165.5,182.6
163.4,169.1
